Bloqueado;ENTRADA;Bloqueado;Bloqueado;Parking;Bloqueado;Bloqueado;Parking;Bloqueado;Bloqueado;Parking;Bloqueado;Bloqueado;Parking;Bloqueado;SALIDA;
Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Via
Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Via
Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Via
Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Via
Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Via
Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Via
Parking;Via;Via;Via;Via;Via;Via;Via;Via;Via;Via;Via;Via;Via;Via;Via;
Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Via
Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Via
Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Via
Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Via
Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Via
Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Via
Parking;Via;Via;Via;Via;Via;Via;Via;Via;Via;Via;Via;Via;Via;Via;Via;
