Entrada;Bloqueado;Bloqueado;Bloqueado;Bloqueado;Bloqueado;Bloqueado;Bloqueado;Bloqueado;Bloqueado;Bloqueado;Bloqueado;Bloqueado;Bloqueado;SALIDA;
Via;Via;Via;Via;Via;Via;Via;Via;Via;Via;Via;Via;Via;Via;Via;
Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;
Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;
Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;
Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;
Via;Via;Via;Via;Via;Via;Via;Via;Via;Via;Via;Via;Via;Via;Via;
Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;
Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;
Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;
Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;
Via;Via;Via;Via;Via;Via;Via;Via;Via;Via;Via;Via;Via;Via;Via;
Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;
Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;
Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;
Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;Via;Parking;Parking;
